kind,id,name,dc_blinkit_internal_city,latitude,longitude,is_active,place_of_supply,assignment_basis,distance_km,supply_site_latitude,supply_site_longitude,pos_active_warehouse_count,pos_inactive_warehouse_count,pos_locality_count,pos_area_km2,pos_km2_per_active_warehouse,pos_area_balance
darkstore,39459,Super Store Bengaluru Kumaraswamy Layout ES215,bengaluru,12.906964,77.563644,,bengaluru,label,29.02,12.7159,77.746,3,59,220,52882,17627,stretched
darkstore,39460,Super Store Dehradun Selakui ES17,vikasnagar,30.361618,77.8409,,dehradun,city-nearest,19.03,30.3165,78.0322,1,43,47,6372,6372,proportional
darkstore,39462,Super Store Patna Exhibition Road ES8,patna,25.60806,85.141235,,patna,label,3.58,25.6331,85.1636,2,5,54,33224,16612,stretched
darkstore,39463,Super Store Gurgaon Sushant Lok B Block ES152,gurgaon,28.461842,77.0826,,gurgaon,label,5.48,28.4595,77.0266,1,7,87,898,898,concentrated
darkstore,39464,Super Store Jind Gandhi Nagar ES1,jind,29.339346,76.29044,,kundli,city-nearest,81.37,29.0048,77.0358,1,4,20,7830,7830,proportional
darkstore,39465,Super Store Patna Gardanibagh ES13,patna,25.588125,85.13175,,patna,label,5.93,25.6331,85.1636,2,5,54,33224,16612,stretched
darkstore,39466,Super Store Chennai West Tambaram ES71,chennai,12.898105,80.07026,,chennai,label,29.88,13.0827,80.2707,3,13,98,33883,11294,proportional
darkstore,39467,Super Store Ahmedabad Bhatt ES61,ahmedabad,23.128597,72.63593,,ahmedabad,label,41.68,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,39526,Super Store Bengaluru Srinagar ES219,bengaluru,12.954133,77.55936,,bengaluru,label,28.87,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,39564,Super Store Mumbai Golani Naka Vasai ES192,mumbai,19.401451,72.83978,,mumbai,label,28.81,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,39565,Super Store Modinagar Rajendra Nagar ES168,modinagar,28.851007,77.581314,,dasna,city-nearest,14.18,28.7251,77.5582,2,2,15,4511,2256,concentrated
darkstore,39566,Super Store Mumbai Kashigaon ES179,mumbai,19.27561,72.88841,,mumbai,label,18.08,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,39567,Super Store Mumbai Madh Island ES191,mumbai,19.150501,72.79761,,mumbai,label,29.15,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,39568,Super Store Mumbai Alibaug ES195,mumbai,18.653452,72.86927,,mumbai,label,53.57,19.0513,73.1563,3,13,189,9344,3115,concentrated
darkstore,39569,Super Store Udaipur Pratap Nagar ES8,udaipur,24.576725,73.78991,,ahmedabad,city-nearest,239.18,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,39610,Super Store Khanna Samrala Chowk ES92,khanna,30.725073,76.18593,,ludhiana,city-majority,36.98,30.9009,75.8573,2,2,51,38214,19107,stretched
darkstore,39611,Super Store UP-NCR Noida Sector 63A ES174,noida,28.631807,77.38699,,noida,label,10.72,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,39612,Super Store Bhagalpur Adampur ES1,bhagalpur,25.244913,86.96873,,patna,city-nearest,183.53,25.6106,85.1866,2,5,54,33224,16612,stretched
darkstore,39613,Super Store Vizianagaram Tank Bund Road ES19,vizianagaram,18.109629,83.42502,,visakhapatnam,city-nearest,45.68,17.7487,83.2189,1,6,20,4779,4779,proportional
darkstore,39614,Super Store Kaithal RK Puram ES6,kaithal,29.820438,76.41003,,rajpura,city-nearest,77.4,30.4977,76.596,2,2,13,5000,2500,concentrated
darkstore,39654,Super Store Hamirpur Heera Heights ES3,hamirpur,31.685072,76.52373,,ludhiana,city-nearest,107.76,30.9009,75.8573,2,2,51,38214,19107,stretched
darkstore,39655,Super Store Solan Rajgarh Road ES1,solan,30.910343,77.10433,,mohali,city-nearest,45.11,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,39656,Super Store Baddi Sai Road ES2,baddi,30.930897,76.830414,,mohali,city-nearest,28.32,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,39660,Super Store Sundar Nagar Jawahar Nagar ES4,sundar nagar,31.568682,76.90956,,mohali,city-nearest,98.35,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,39661,Super Store Alwar Malviya Nagar ES20,alwar,27.560724,76.62538,,farukhnagar,city-majority,102.17,28.458,76.8496,2,2,27,16301,8151,proportional
darkstore,39824,Super Store Thrissur Kuriachira ES6,thrissur,10.504491,76.19386,,coimbatore,city-nearest,106.47,10.9795,77.0401,1,9,46,40154,40154,stretched
darkstore,39825,Super Store Raipur Amlidih ES8,raipur,21.187687,81.659065,,raipur,label,7.71,21.2514,81.6296,1,24,25,11862,11862,proportional
darkstore,39826,Super Store Chennai Chitlapakkam ES68,chennai,12.94838,80.136955,,chennai,label,20.81,13.0827,80.2707,3,13,98,33883,11294,proportional
darkstore,39827,Super Store Visakhapatnam Kurmannapalem ES18,visakhapatnam,17.690454,83.16495,,visakhapatnam,label,8.64,17.7487,83.2189,1,6,20,4779,4779,proportional
darkstore,39828,Super Store Guwahati Kahilipara ES7,guwahati,26.143444,91.76559,,guwahati,label,4.67,26.1829,91.7497,2,2,25,6032,3016,concentrated
darkstore,39829,Super Store Rewari Gurutek City ES2,rewari,28.159653,76.61065,,farukhnagar,city-nearest,40.59,28.458,76.8496,2,2,27,16301,8151,proportional
darkstore,39830,Super Store Mathura Goverdhan Crossing ES5,mathura,27.492176,77.659706,,faridabad,city-nearest,107.32,28.4089,77.3178,1,7,53,10208,10208,proportional
darkstore,39831,Super Store Vadodara Sayajipura ES12,vadodara,22.323812,73.237434,,ahmedabad,city-nearest,115.61,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,39832,Super Store Pune Pimple Nilakh ES134,pune,18.586918,73.79495,,pune,label,9.47,18.6714,73.7836,2,24,119,19984,9992,proportional
darkstore,39833,Super Store Gorakhpur Gorakhnath ES6,gorakhpur,26.815496,83.34039,,gorakhpur,label,4.94,26.8182,83.3901,8,8,13,11378,1422,concentrated
darkstore,39834,Super Store Udaipur Bhuwana ES10,udaipur,24.6432,73.72425,,ahmedabad,city-nearest,240.88,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,39835,Super Store Sitapur Civil Lines ES6,sitapur,27.577814,80.65608,,lucknow,city-nearest,93.96,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,39836,Super Store Lakhimpur Khaprel Bazar ES7,lakhimpur,27.955444,80.78181,,lucknow,city-nearest,131.52,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,39837,Super Store Una Hamirpur Road ES5,una,31.467333,76.26168,,ludhiana,city-nearest,73.8,30.9009,75.8573,2,2,51,38214,19107,stretched
darkstore,39884,Super Store Raipur AIIMS Road ES6,raipur,21.26186,81.59373,,raipur,label,3.89,21.2514,81.6296,1,24,25,11862,11862,proportional
darkstore,39886,Super Store Delhi Narela ES322,delhi,28.850763,77.102394,,noida,city-majority,44.96,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,39922,Super Store Siliguri Iskon Road ES147,siliguri,26.729063,88.44481,,siliguri,label,1.31,26.732,88.432,10,4,16,10303,1030,concentrated
darkstore,39924,Super Store UP-NCR Noida Sector 41 ES166,noida,28.56423,77.366104,,noida,label,4.01,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,39926,Super Store Jamshedpur Birsanagar ES7,jamshedpur,22.786036,86.250145,,ranchi,city-nearest,113.69,23.3348,85.3125,2,6,47,32731,16365,stretched
darkstore,39928,Super Store Patna Rajendra Nagar ES15,patna,25.615395,85.17388,,patna,label,1.38,25.6106,85.1866,2,5,54,33224,16612,stretched
darkstore,39932,Super Store Aligarh AMU Dhourra ES3,aligarh,27.914478,78.08792,,faridabad,city-nearest,93.39,28.4089,77.3178,1,7,53,10208,10208,proportional
darkstore,39934,Super Store Bengaluru Sobha Nagasandra ES210,bengaluru,13.0347805,77.51763,,bengaluru,label,30.11,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,39936,Super Store Durg Nehru Nagar ES3,durg,21.233728,81.337875,,raipur,city-nearest,30.3,21.2514,81.6296,1,24,25,11862,11862,proportional
darkstore,39938,Super Store Lucknow Arjunganj ES67,lucknow,26.796658,81.00877,,lucknow,label,1.93,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,39972,Super Store Mumbai GTB Nagar ES193,mumbai,19.027424,72.86916,,mumbai,label,30.3,19.0513,73.1563,3,13,189,9344,3115,concentrated
darkstore,39974,Super Store Mumbai Kamatghar Bhiwandi ES184,mumbai,19.279932,73.03789,,mumbai,label,4.55,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,39978,Super Store Mumbai Mumbra Kausa ES197,mumbai,19.160748,73.03336,,mumbai,label,9.51,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,39980,Super Store Mumbai Pokhran ES183,mumbai,19.217201,72.97499,,mumbai,label,9.11,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,39982,Super Store Mumbai Titwala ES186,mumbai,19.289406,73.20253,,mumbai,label,16.09,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,39984,Super Store Patna Digha ES18,patna,25.635538,85.09393,,patna,label,6.99,25.6331,85.1636,2,5,54,33224,16612,stretched
darkstore,39986,Super Store Nagpur Nandanvan ES12,nagpur,21.154415,79.11628,,nagpur,label,36.88,21.2912,78.7922,1,17,37,23108,23108,stretched
darkstore,39988,Super Store UP-NCR Noida Sector 82 ES171,noida,28.529404,77.39948,,noida,label,1.07,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,39990,Super Store UP-NCR Gr. Noida PI ES170,noida,28.484266,77.55519,,noida,label,17.02,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,39992,Super Store Ujjain Mahakal Vanijya ES1,ujjain,23.156729,75.779366,,indore,city-nearest,49.26,22.7196,75.8577,2,5,31,14771,7386,proportional
darkstore,39996,Super Store Lucknow Vinay Khand ES73,lucknow,26.845613,81.016396,,lucknow,label,6.89,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,39998,Super Store Lucknow Gomti Nagar Sec 6 ES69,lucknow,26.843088,81.02456,,lucknow,label,6.96,26.7875,80.9923,2,7,92,39582,19791,stretched
darkstore,40000,Super Store Indore Sanwariya Nagar ES13,indore,22.727911,75.816315,,indore,label,4.34,22.7196,75.8577,2,5,31,14771,7386,proportional
darkstore,40002,Super Store Guwahati Gopinath Nagar ES5,guwahati,26.135393,91.74743,,guwahati,label,5.29,26.1829,91.7497,2,2,25,6032,3016,concentrated
darkstore,40004,Super Store Delhi Jungpura ES325,delhi,28.584599,77.2414,,noida,city-majority,15.6,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,40038,Super Store Trivandrum Kowdiar ES5,trivandrum,8.541985,76.95989,,trivandrum,label,2.76,8.5204,76.9722,6,2,8,3071,512,concentrated
darkstore,40040,Super Store Patna NTPC Colony ES17,patna,25.560642,85.1447,,patna,label,6.97,25.6106,85.1866,2,5,54,33224,16612,stretched
darkstore,40074,Super Store Visakhapatnam Madhurawada ES14,visakhapatnam,17.833422,83.34331,,visakhapatnam,label,16.19,17.7487,83.2189,1,6,20,4779,4779,proportional
darkstore,40076,Super Store Bengaluru Koramangala 1st Block ES223,bengaluru,12.935621,77.62736,,bengaluru,label,24.09,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,40078,Super Store Satara Powai Naka ES9,satara,17.67563,74.030075,,pune,city-nearest,108.94,18.5655,73.5988,2,24,119,19984,9992,proportional
darkstore,40080,Super Store Solapur Konark Nagar ES8,solapur,17.602594,75.89406,,pune,city-nearest,252.7,18.6714,73.7836,2,24,119,19984,9992,proportional
darkstore,40082,Super Store Jabalpur Adhartal ES3,jabalpur,23.174204,79.95843,,nagpur,city-nearest,241.35,21.2912,78.7922,1,17,37,23108,23108,stretched
darkstore,40084,Super Store Ambala Old Town ES93,ambala,30.38497,76.77373,,rajpura,city-nearest,21.15,30.4977,76.596,2,2,13,5000,2500,concentrated
darkstore,40086,Super Store Dewas Station Road ES2,dewas,22.959312,76.065315,,indore,city-nearest,34.1,22.7196,75.8577,2,5,31,14771,7386,proportional
darkstore,40088,Super Store Ranchi Samlong ES9,ranchi,23.345913,85.34554,,ranchi,label,3.59,23.3348,85.3125,2,6,47,32731,16365,stretched
darkstore,40090,Super Store Udaipur Chamanpura ES9,udaipur,24.631563,73.669815,,ahmedabad,city-nearest,236.55,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,40092,Super Store Bengaluru Brigade Meadows ES226,bengaluru,12.829187,77.503685,,bengaluru,label,29.14,12.7159,77.746,3,59,220,52882,17627,stretched
darkstore,40094,Super Store Kakinada Sarpavaram ES2,kakinada,16.994137,82.21223,,visakhapatnam,city-nearest,135.84,17.7487,83.2189,1,6,20,4779,4779,proportional
darkstore,40096,Super Store Mathura Anand Vihar Colony ES3,mathura,27.436005,77.68797,,faridabad,city-nearest,114.13,28.4089,77.3178,1,7,53,10208,10208,proportional
darkstore,40098,Super Store Kota Borkheda ES19,kota,25.189539,75.90341,,jaipur,city-nearest,180.6,26.8108,75.7953,2,11,77,28186,14093,proportional
darkstore,40100,Super Store Ranchi Singh More ES8,ranchi,23.31325,85.30761,,ranchi,label,2.45,23.3348,85.3125,2,6,47,32731,16365,stretched
darkstore,40102,Super Store Bengaluru Tavarekere ES225,bengaluru,12.920826,77.60998,,bengaluru,label,26.59,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,40104,Super Store Pune Nande Balewadi ES133,pune,18.577549,73.7236,,pune,label,12.2,18.6714,73.7836,2,24,119,19984,9992,proportional
darkstore,40106,Super Store Pune Hinjewadi Wakad ES138,pune,18.597124,73.73615,,pune,label,9.65,18.6714,73.7836,2,24,119,19984,9992,proportional
darkstore,40108,Super Store Pune Wakad Mulshi ES136,pune,18.605473,73.76678,,pune,label,7.54,18.6714,73.7836,2,24,119,19984,9992,proportional
darkstore,40144,Super Store Bengaluru Malleshwaram ES227,bengaluru,12.998096,77.57272,,bengaluru,label,25.45,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,40146,Super Store Mumbai Girgaon ES199,mumbai,18.949556,72.818115,,mumbai,label,37.31,19.0513,73.1563,3,13,189,9344,3115,concentrated
darkstore,40148,Super Store Ranchi Ratu Road ES10,ranchi,23.379639,85.28675,,ranchi,label,3.85,23.3533,85.3112,2,6,47,32731,16365,stretched
darkstore,40150,Super Store Bengaluru Brigade Panorama ES204,bengaluru,12.853832,77.45138,,bengaluru,label,35.44,12.7159,77.746,3,59,220,52882,17627,stretched
darkstore,40152,Super Store Moradabad Ram Ganga Vihar ES3,moradabad,28.87988,78.73061,,bareilly,city-nearest,84.89,28.372,79.38,5,12,28,28118,5624,proportional
darkstore,40186,Super Store Hassan Gowrikopula Circle ES8,hassan,13.024339,76.10847,,mangalore,city-nearest,138.28,12.8698,74.8423,4,3,6,2318,579,concentrated
darkstore,40188,Super Store Puri VIP Road ES21,puri,19.792921,85.799576,,bhubaneswar,city-nearest,54.74,20.2765,85.7012,1,1,20,5276,5276,proportional
darkstore,40190,Super Store Salem LRN Colony ES6,salem,11.690178,78.17574,,bengaluru,city-nearest,123.25,12.7159,77.746,3,59,220,52882,17627,stretched
darkstore,40192,Super Store Bhopal MP Nagar ES11,bhopal,23.233965,77.43545,,bhopal,label,3.71,23.2599,77.4126,1,2,28,8294,8294,proportional
darkstore,40194,Super Store Patiala Nabha Town ES95,patiala,30.36032,76.15519,,rajpura,city-nearest,44.94,30.4977,76.596,2,2,13,5000,2500,concentrated
darkstore,40196,Super Store Mohali City Center ES94,mohali,30.654732,76.79163,,mohali,label,10.39,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,40200,Super Store Ankleshwar Kosamdi ES7,ankleshwar,21.595991,73.04654,,surat,city-nearest,52.34,21.1702,72.8311,2,7,30,10654,5327,proportional
darkstore,40202,Super Store Rajkot Atika South ES6,rajkot,22.265327,70.823326,,ahmedabad,city-nearest,168.21,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,40208,Super Store Hyderabad Bandlaguda ES125,hyderabad,17.335508,78.37199,,hyderabad,label,13.36,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,40246,Super Store Hyderabad AS Rao Nagar ES127,hyderabad,17.471941,78.55874,,hyderabad,label,7.21,17.5366,78.5643,3,100,131,39128,13042,proportional
darkstore,40248,Super Store Hyderabad Boduppal ES132,hyderabad,17.412313,78.575516,,hyderabad,label,9.9,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,40250,Super Store Hyderabad Serilingampalle ES126,hyderabad,17.486616,78.340904,,hyderabad,label,19.15,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,40252,Super Store Delhi Pitampura ES323,delhi,28.697687,77.151566,,noida,city-majority,29.52,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,40288,Super Store Firozabad Arya Nagar ES13,firozabad,27.176233,78.366,,bareilly,city-nearest,164.25,28.3406,79.3932,5,12,28,28118,5624,proportional
darkstore,40289,Super Store Bikaner Mangaram Colony ES21,bikaner,27.979774,73.30136,,jaipur,city-nearest,267.4,27.032,75.7932,2,11,77,28186,14093,proportional
darkstore,40324,Super Store Hyderabad Maredpally ES145,hyderabad,17.445404,78.50647,,hyderabad,label,7.04,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,40327,Super Store Hyderabad Golden Mile Road ES131,hyderabad,17.396044,78.338326,,hyderabad,label,15.79,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,40362,Super Store Hyderabad Barkas ES134,hyderabad,17.315926,78.49248,,hyderabad,label,7.71,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,40363,Super Store Muzaffarpur Tilak Nagar ES21,muzaffarpur,26.11219,85.36586,,patna,city-nearest,56.99,25.6331,85.1636,2,5,54,33224,16612,stretched
darkstore,40399,Super Store Haldwani Nutan Colony ES3,haldwani,29.237747,79.45803,,bareilly,city-nearest,96.57,28.372,79.38,5,12,28,28118,5624,proportional
darkstore,40401,Super Store Dharamshala Jawahar Nagar ES6,dharamshala,32.214073,76.334785,,jammu,city-nearest,140.97,32.635,74.918,13,10,31,14483,1114,concentrated
darkstore,40403,Super Store Begusarai Ratanpur ES20,begusarai,25.409964,86.158905,,patna,city-nearest,100.09,25.6106,85.1866,2,5,54,33224,16612,stretched
darkstore,40405,Super Store Chennai Redhills ES78,chennai,13.196819,80.192375,,chennai,label,15.26,13.0827,80.2707,3,13,98,33883,11294,proportional
darkstore,40439,Super Store Mumbai Digha ES198,mumbai,19.170841,72.98933,,mumbai,label,10.76,19.2433,73.0572,3,13,189,9344,3115,concentrated
darkstore,40443,Super Store Hyderabad Osman Nagar ES133,hyderabad,17.445988,78.256714,,hyderabad,label,25.33,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,40484,Super Store Zirakpur CRPF Colony ES91,zirakpur,30.666445,76.811,,mohali,city-nearest,11.49,30.7028,76.6985,1,1,62,7121,7121,proportional
darkstore,40520,Super Store Pune Manjri ES137,pune,18.522366,73.96608,,pune,label,25.39,18.6714,73.7836,2,24,119,19984,9992,proportional
darkstore,40523,Super Store Bengaluru Sarjapur Kodathi ES234,bengaluru,12.887826,77.72465,,bengaluru,label,19.26,12.7159,77.746,3,59,220,52882,17627,stretched
darkstore,40524,Super Store Anand Irma Road ES3,anand,22.534378,72.97156,,ahmedabad,city-nearest,79.93,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,40526,Super Store Bengaluru Devanahalli Orchards ES230,bengaluru,13.225062,77.700066,,bengaluru,label,18.73,13.082,77.7913,3,59,220,52882,17627,stretched
darkstore,40527,Super Store Ahmedabad Zundal ES57,gandhinagar,23.132906,72.6062,,ahmedabad,city-nearest,39.56,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,40528,Super Store Bengaluru Subramanyapura ES220,bengaluru,12.890752,77.51789,,bengaluru,label,31.46,12.7159,77.746,3,59,220,52882,17627,stretched
darkstore,40529,Super Store Delhi Sant Nagar Garhi ES320,delhi,28.56165,77.25429,,noida,city-majority,13.67,28.5355,77.391,1,25,317,2527,2527,concentrated
darkstore,40530,Super Store Bahadurgarh Omaxe City ES2,bahadurgarh,28.697224,76.88542,,farukhnagar,city-majority,19.78,28.6559,76.6882,2,2,27,16301,8151,proportional
darkstore,40531,Super Store Saharanpur Nawabganj ES2,saharanpur,29.985195,77.545975,,dehradun,city-nearest,59.52,30.3165,78.0322,1,43,47,6372,6372,proportional
darkstore,40532,Super Store Bengaluru Sarjapur Dommasandra ES214,bengaluru,12.887162,77.743866,,bengaluru,label,19.04,12.7159,77.746,3,59,220,52882,17627,stretched
darkstore,40580,Super Store Chennai Thoraipakkam ES69,chennai,12.933105,80.229004,,chennai,label,17.24,13.0827,80.2707,3,13,98,33883,11294,proportional
darkstore,40582,Super Store Vadodara Jawahar Nagar ES14,vadodara,22.24913,73.20237,,ahmedabad,city-nearest,117.66,22.9086,72.3062,1,38,118,38470,38470,stretched
darkstore,40583,Super Store Hyderabad Shamshabad ES142,hyderabad,17.258913,78.393166,,hyderabad,label,17.18,17.385,78.4867,3,100,131,39128,13042,proportional
darkstore,40584,Super Store Hyderabad Suraram ES137,hyderabad,17.555502,78.46367,,hyderabad,label,10.87,17.5366,78.5643,3,100,131,39128,13042,proportional
